"Colt"	"SVD"	true	3
500	2
0.2701170142719012	"null"
0.29647864858566364	"null"
1000	2
0.03185991998499423	"null"
0.03243857225494401	"null"
2000	2
0.003437047366256274	"null"
0.0034315623033414656	"null"
