"EJML"	"Mult c=a*b^T"	true	3
500	2
5.265878652289817	"null"
5.288440010527416	"null"
1000	2
0.5635681187853804	"null"
0.5653453987267858	"null"
2000	2
0.0706161119464105	"null"
0.07114361615251087	"null"
