"EJML"	"Solve m=n"	true	3
500	2
14.456330402893167	"null"
14.520535307433278	"null"
1000	2
1.665521649679141	"null"
1.8769260246498365	"null"
2000	2
0.1330645083232965	"null"
0.19483375328372027	"null"
