"UJMP"	"Eigen for Symm Matrices"	true	3
500	2
0.4648529254014131	"null"
0.5134164874690383	"null"
1000	2
0.06242636199604548	"null"
0.06009043409629442	"null"
2000	2
0.006859859532143852	"null"
0.006600345781676395	"null"
