"PColt"	"Eigen for Symm Matrices"	true	3
500	2
0.5286236252835362	"null"
0.577986699830141	"null"
1000	2
0.06194549059699348	"null"
0.06405330081976511	"null"
2000	2
0.006845237944532848	"null"
0.006797781331172375	"null"
